CycleNr;MachineCycleNr;Timestamp;ChannelNr;PartNumber;Description;SensorSerialNumber;RangeYMin;RangeYMax;YMin;TimeatYMin;YMax;TimeatYMax;NumberOfPoints;YUnit;Cavity;Position;SensorType;0;0.01669;0.03344;0.05019;0.06694;0.08369;0.10044;0.11719;0.13394;0.15069;0.16744;0.18419;0.20094;0.21769;0.23444;0.25119;0.26794;0.28469;0.30144;0.31819;0.33494;0.35169;0.36844;0.38519;0.40194;0.41869;0.43544;0.45219;0.46894;0.48569;0.50244;0.51919;0.53594;0.55269;0.56944;0.58619;0.60294;0.61969;0.63644;0.65319;0.66994;0.68669;0.70344;0.72019;0.73694;0.75369;0.77044;0.78719;0.80394;0.82069;0.83744;0.85419;0.87094;0.88769;0.90444;0.92119;0.93794;0.95469;0.97144;0.98819;1.00494;1.02169;1.03844;1.05519;1.07194;1.08869;1.10544;1.12219;1.13894;1.15569;1.17244;1.18919;1.20594;1.22269;1.23944;1.25619;1.27294;1.28969;1.30644;1.32319;1.33994;1.35669;1.37344;1.39019;1.40694;1.42369;1.44044;1.45719;1.47394;1.49069;1.50744;1.52419;1.54094;1.55769;1.57444;1.59119;1.60794;1.62469;1.64144;1.65819;1.67494;1.69169;1.70844;1.72519;1.74194;1.75869;1.77544;1.79219;1.80894;1.82569;1.84244;1.85919;1.87594;1.89269;1.90944;1.92619;1.94294;1.95969;1.97644;1.99319;2.00994;2.02669;2.04344;2.06019;2.07694;2.09369;2.11044;2.12719;2.14394;2.16069;2.17744;2.19419;2.21094;2.22769;2.24444;2.26119;2.27794;2.29469;2.31144;2.32819;2.34494;2.36169;2.37844;2.39519;2.41194;2.42869;2.44544;2.46219;2.47894;2.49569;2.51244;2.52919;2.54594;2.56269;2.57944;2.59619;2.61294;2.62969;2.64644;2.66319;2.67994;2.69669;2.71344;2.73019;2.74694;2.76369;2.78044;2.79719;2.81394;2.83069;2.84744;2.86419;2.88094;2.89769;2.91444;2.93119;2.94794;2.96469;2.98144;2.99819;3.01494;3.03169;3.04844;3.06519;3.08194;3.09869;3.11544;3.13219;3.14894;3.16569;3.18244;3.19919;3.21594;3.23269;3.24944;3.26619;3.28294;3.29969;3.31644;3.33319;3.34994;3.36669;3.38344;3.40019;3.41694;3.43369;3.45044;3.46719;3.48394;3.50069;3.51744;3.53419;3.55094;3.56769;3.58444;3.60119;3.61794;3.63469;3.65144;3.66819;3.68494;3.70169;3.71844;3.73519;3.75194;3.76869;3.78544;3.80219;3.81894;3.83569;3.85244;3.86919;3.88594;3.90269;3.91944;3.93619;3.95294;3.96969;3.98644;4.00319;4.01994;4.03669;4.05344;4.07019;4.08694;4.10369;4.12044;4.13719;4.15394;4.17069;4.18744;4.20419;4.22094;4.23769;4.25444;4.27119;4.28794;4.30469;4.32144;4.33819;4.35494;4.37169;4.38844;4.40519;4.42194;4.43869;4.43981;4.44081;4.44131;4.44187;4.44213;4.44281;4.44319;4.44325;4.44375;4.44413;4.445;4.44519;4.44575;4.44681;4.44756;4.45056;4.45069;4.45194;4.45281;4.45288;4.45425;4.45431;4.45475;4.45544;4.45681;4.46013;4.46056;4.46119;4.46144;4.46175;4.46194;4.46213;4.46338;4.46356;4.46381;4.464;4.46419;4.46431;4.46456;4.46469;4.46525;4.46531;4.46588;4.46625;4.4665;4.467;4.46769;4.468;4.46825;4.46913;4.46975;4.46988;4.47125;4.47219;4.47338;4.47356;4.47456;4.47519;4.47638;4.47725;4.47806;4.47869;4.479;4.47969;4.48131;4.48219;4.48225;4.48244;4.48281;4.48306;4.48331;4.48338;4.48369;4.48406;4.48419;4.48425;4.48438;4.48494;4.48531;4.48538;4.48544;4.48688;4.48769;4.48856;4.48875;4.48894;4.48925;4.49013;4.49069;4.4915;4.49225;4.49263;4.49331;4.49338;4.4935;4.49356;4.49375;4.494;4.49444;4.4945;4.49469;4.49475;4.49538;4.496;4.49619;4.49675;4.49688;4.49744;4.4975;4.49781;4.49863;4.49875;4.49888;4.49931;4.49938;4.49994;4.50038;4.50106;4.50113;4.5015;4.50206;4.50244;4.50262;4.50313;4.50338;4.50381;4.50431;4.50494;4.50569;4.50588;4.50594;4.50619;4.50738;4.50769;4.50775;4.508;4.50831;4.50844;4.50869;4.50875;4.50906;4.50925;4.50931;4.50975;4.51013;4.51019;4.51031;4.5105;4.51056;4.51106;4.51138;4.51181;4.51194;4.51275;4.51325;4.51338;4.51406;4.51444;4.51488;4.51563;4.51644;4.51719;4.51788;4.51806;4.51906;4.52006;4.52025;4.52181;4.52244;4.52294;4.52338;4.52363;4.52375;4.52706;4.53387;4.53869;4.53919;4.54488;4.54744;4.54806;4.54913;4.55056;4.5515;4.55156;4.55594;4.55875;4.55919;4.56131;4.56213;4.56438;4.56512;4.56544;4.56613;4.56706;4.57269;4.57469;4.58006;4.5805;4.58625;4.58706;4.58944;4.59581;4.59625;4.60394;4.60525;4.60619;4.6175;4.62038;4.62294;4.63606;4.63681;4.63825;4.63906;4.63969;4.63988;4.641;4.64381;4.65369;4.65563;4.65644;4.65813;4.65919;4.66125;4.662;4.6625;4.66306;4.66638;4.66769;4.66944;4.67319;4.67638;4.67713;4.67825;4.68031;4.68181;4.68238;4.68306;4.68594;4.6865;4.68719;4.68994;4.69338;4.69375;4.69431;4.69519;4.696;4.69638;4.69725;4.69756;4.69825;4.70231;4.70413;4.7045;4.70538;4.70669;4.70756;4.70881;4.71031;4.71275;4.72331;4.72344;4.74019;4.75694;4.76938;4.77075;4.77269;4.77331;4.77369;4.77425;4.79044;4.796;4.79713;4.80719;4.8185;4.81938;4.82263;4.82394;4.82556;4.82756;4.83025;4.83106;4.83144;4.83256;4.83338;4.83538;4.84069;4.85744;4.86713;4.86775;4.87419;4.89094;4.90769;4.92256;4.92444;4.94119;4.95525;4.95794;4.97469;4.98956;4.99144;5.00819;5.02494;5.04169;5.05844;5.07519;5.08981;5.09194;5.10869;5.12544;5.14219;5.15894;5.17569;5.19244;5.19813;5.19981;5.2005;5.20919;5.21406;5.22181;5.224;5.22525;5.22556;5.22594;5.22606;5.22944;5.23063;5.233;5.234;5.23475;5.23581;5.24269;5.25856;5.25931;5.25944;5.2605;5.26138;5.26388;5.26619;5.27038;5.27169;5.27238;5.27275;5.27469;5.27506;5.27619;5.28013;5.28075;5.28469;5.28669;5.28731;5.28831;5.29294;5.30719;5.308;5.30969;5.31063;5.32644;5.34319;5.35994;5.37669;5.39344;5.41019;5.42694;5.44369;5.46044;5.47719;5.49394;5.51069;5.52744;5.54419;5.56094;5.57769;5.59444;5.61119;5.62794;5.64469;5.66144;5.67819;5.69494;5.71169;5.72844;5.74519;5.76194;5.77869;5.79544;5.81219;5.82894;5.84569;5.86244;5.87919;5.89594;5.91269;5.92513;5.92638;5.92819;5.92944;5.93531;5.93613;5.937;5.93919;5.941;5.94213;5.94619;5.94694;5.95225;5.95444;5.95781;5.9615;5.96294;5.96425;5.96638;5.96819;5.97044;5.97144;5.97244;5.97338;5.97456;5.97781;5.97819;5.97913;5.97969;5.981;5.98931;5.99038;5.99288;5.99425;5.99544;5.99644;5.99744;5.99856;5.99981;6.00219;6.00306;6.01319;6.02994;6.04669;6.06344;6.08019;6.09694;6.11369;6.13044;6.14719;6.16394;6.18069;6.19744;6.21419;6.23094;6.24769;6.26444;6.28119;6.29794;6.31469;6.33144;6.34819;6.36494;6.38169;6.39844;6.41519;6.43194;6.44869;6.46544;6.48219;6.49894;6.51569;6.53244;6.54919;6.56594;6.58269;6.59944;6.61619;6.63294;6.64969;6.66644;6.68319;6.69994;6.71669;6.73344;6.75019;6.76694;6.78369;6.80044;6.81719;6.83394;6.85069;6.86744;6.88419;6.90094;6.91769;6.93444;6.95119;6.96794;6.98469;7.00144;7.01819;7.03494;7.04856;7.04888;7.04956;7.05006;7.05169;7.06638;7.067;7.068;7.06844;7.07025;7.07194;7.07338;7.07388;7.075;7.08475;7.08519;7.08694;7.08763;7.08956;7.09038;7.09094;7.09469;7.09544;7.10031;7.10088;7.10194;7.10288;7.10563;7.10913;7.11044;7.1115;7.11188;7.11231;7.11338;7.11413;7.115;7.11581;7.11675;7.11738;7.11869;7.12356;7.12469;7.12606;7.12675;7.12881;7.12963;7.13544;7.13588;7.13731;7.13906;7.14;7.14144;7.14244;7.14631;7.15219;7.16219;7.16281;7.16713;7.16825;7.16894;7.17038;7.1715;7.17238;7.17281;7.17481;7.17575;7.17863;7.18169;7.18194;7.18219;7.1825;7.18306;7.18469;7.18569;7.18725;7.18825;7.18913;7.19144;7.19231;7.19313;7.19725;7.19825;7.1995;7.20044;7.201;7.20163;7.20231;7.20244;7.20313;7.20406;7.21919;7.22331;7.22388;7.22494;7.2255;7.22644;7.22706;7.22956;7.23069;7.23594;7.25269;7.26944;7.28619;7.30294;7.31969;7.33644;7.35319;7.36994;7.38669;7.40344;7.42019;7.43694;7.45369;7.47044;7.48719;7.50394;7.52069;7.53744;7.55419;7.57094;7.58769;7.60444;7.62119;7.63794;7.65469;7.67144;7.68819;7.70494;7.72169;7.73844;7.75519;7.77194;7.78869;7.80544;7.82219;7.83894;7.85569;7.87244;7.88919;7.90594;7.92269;7.93944;7.95619;7.97294;7.98969;8.00644;8.02319;8.03994;8.05669;8.07344;8.09019;8.10694;8.12369;8.14044;8.15719;8.17394;8.19069;8.20744;8.22419;8.24094;8.25769;8.27444;8.29119;8.30794;8.32469;8.34144;8.35819;8.37494;8.39169;8.40844;8.42519;8.44194;8.45869;8.47544;8.49219;8.50894;8.52569;8.54244;8.55919;8.57594;8.59269;8.60944;8.62619;8.64294;8.65969;8.67644;8.69319;8.70994;8.72669;8.74344;8.76019;8.77694;8.79369;8.81044;8.82719;8.84394;8.86069;8.87744;8.89419;8.91094;8.92769;8.94444;8.96119;8.97794;8.99469;9.01144;9.02819;9.04494;9.06169;9.07844;9.09519;9.11194;9.12869;9.14544;9.16219;9.17894;9.19569;9.21244;9.22919;9.24594;9.26269;9.27944;9.29619;9.31294;9.32969;9.34644;9.36319;9.37994;9.39669;9.41344;9.43019;9.44694;9.46369;9.48044;9.49719;9.51394;9.53069;9.54744;9.56419;9.58094;9.59769;9.61444;9.63119;9.64794;9.66469;9.68144;9.69819;9.71494;9.72469;9.73169;9.74844;9.76519;9.78194;9.79631;9.79869;9.81544;9.83219;9.84894;9.857;9.86294;9.86569;9.88244;9.89919;9.91594;9.93269;9.94944;9.95619;9.96425;9.96619;9.98294;9.99969;9.99994;
1;-;20250908T142115.738769;8;1;T 2 eff;;0;200;130.45311;1.725188;324.007599;5.493938;1033;eCelsius;1;eUser1;Temperature;132.288757;131.829453;131.572052;131.274429;131.444839;131.042755;131.439224;132.009689;131.11322;131.897278;132.666367;131.833038;131.519821;131.552246;132.572037;131.328842;131.749313;132.987213;132.649841;131.510468;131.491913;131.143005;130.545715;131.979904;132.28392;131.84552;131.921906;130.864395;131.78627;131.478516;131.877472;132.046326;131.090302;131.211288;131.204895;130.976486;131.963684;132.138306;131.353165;131.364548;132.181488;132.343948;131.688049;131.867966;131.261948;131.554123;130.858307;131.586243;132.791397;132.212051;131.818069;131.725616;131.238419;131.600739;131.156555;131.755081;132.119446;132.963211;131.495667;131.399002;131.931412;131.746048;131.299057;130.963867;131.509216;130.584702;132.674316;131.471344;132.102753;131.505478;132.211121;130.739349;132.121933;132.072052;131.755402;131.268188;131.065506;131.600739;132.422363;131.493317;131.549454;131.65686;131.428146;131.739029;131.257751;131.238571;130.94812;131.446854;130.870163;131.642059;131.6129;131.690536;130.889969;130.98616;131.602295;131.232803;132.585754;132.33194;131.815887;131.128342;131.334763;131.317764;131.601212;130.45311;132.508896;132.783142;132.29422;131.247925;131.218613;131.382477;131.760696;132.179153;131.736694;131.454193;131.265076;132.027771;131.482101;131.015778;131.43158;131.301712;131.745895;131.239822;131.91037;131.353943;131.323532;131.007523;132.447006;131.759613;132.043198;132.639709;131.726562;131.693344;132.073914;131.353012;132.107742;132.019196;131.045563;131.599808;132.272537;131.68103;131.033707;131.227341;131.35379;131.951218;131.982086;132.310425;132.185547;131.650009;131.350983;131.565811;131.467911;131.598083;131.39447;132.084824;132.124115;131.998306;131.550064;131.085938;131.119141;131.212692;132.813065;131.54274;132.754135;131.620392;132.624268;131.860794;131.64502;131.820724;131.985825;132.059723;131.922531;131.459641;131.542587;130.986938;132.09169;130.94017;131.073776;131.200836;131.338821;131.351761;131.337418;131.570969;131.813858;132.093246;131.799988;131.550064;131.766632;131.214554;131.047119;131.607758;132.789215;131.970856;130.996918;131.365479;131.298904;131.75322;131.57579;132.292969;132.449814;131.544144;131.067535;132.235596;131.626312;131.315277;131.585464;130.901184;131.563171;131.566284;131.865784;131.908188;131.16748;131.763824;131.784088;132.173233;131.721405;132.370605;131.606979;131.955276;132.026672;131.925812;131.466507;131.662018;131.949188;131.72438;132.340988;130.991776;131.674484;131.780029;132.168396;131.745728;131.485062;132.915344;131.80014;132.160919;131.582504;131.229523;132.173538;132.767853;130.600449;131.01796;132.475067;132.386505;131.357208;131.39447;132.111496;131.657959;131.278015;132.001572;132.018265;132.122406;132.727325;131.214096;130.938141;131.652191;131.466507;131.138626;131.74791;132.253983;130.945938;131.690079;131.792343;133.350632;136.391434;136.157425;137.152573;139.499908;138.64079;138.898129;139.026859;139.171544;139.23597;139.412929;139.509385;139.525461;139.654192;139.750648;139.975835;140.024063;140.16887;140.442285;140.63532;141.407337;141.439612;141.761255;141.986442;142.002518;142.356436;142.372512;142.485044;142.662003;142.329064;142.053259;142.207309;142.333104;142.367223;142.409872;142.435526;142.461116;142.826293;142.910238;143.022378;143.106322;143.190267;143.24623;143.35837;143.414333;143.666166;143.694148;143.946195;144.114298;144.226224;144.240566;144.044663;144.043748;144.043017;144.040456;144.038626;144.038261;144.034238;144.031494;144.832434;144.923702;145.410696;145.715154;146.005789;146.122198;146.230297;146.380317;146.463612;146.646988;147.080377;147.31373;147.330389;147.380366;147.480448;147.547084;147.61372;147.630379;147.713801;147.813755;147.847073;147.863732;147.89705;148.128271;148.390883;148.434597;148.47831;148.035097;148.08137;148.131201;148.141873;148.152573;148.255049;148.542138;148.726752;148.724982;148.308795;148.453729;148.719625;148.74378;148.792091;148.816247;148.888714;148.98552;149.154609;149.178765;149.251232;149.275387;149.517128;149.758868;149.831335;150.048919;150.09723;150.314631;150.338971;150.459749;150.773956;150.822267;150.870578;151.039851;151.064007;151.177922;151.202159;151.24023;151.243688;151.26444;151.200006;151.325992;151.565842;152.206052;152.525851;152.962299;153.354274;153.844617;154.432953;154.416717;154.411306;154.389617;154.286752;154.259693;154.254281;154.232592;154.205533;154.19471;154.173063;154.167609;154.14055;154.124315;154.118903;154.080979;154.048508;154.043097;154.032273;154.015996;154.010585;153.890238;153.766675;153.593951;153.544601;154.261991;155.684087;155.92826;156.661157;156.894072;157.127194;157.526398;157.582696;157.571246;157.56075;157.557889;157.542624;156.990128;157.038383;157.440757;157.601608;158.691538;159.644317;160.189801;160.282368;160.21135;161.684957;164.795029;164.84938;167.045155;168.576809;168.465168;168.363834;168.226705;168.137287;168.131329;172.543533;172.849816;172.787338;172.921535;173.138972;174.38574;174.885687;175.094316;175.552918;176.178168;177.069824;179.312583;180.503236;180.69382;183.641589;184.066598;185.308701;189.512032;189.714394;192.159087;193.339957;193.892136;198.180609;197.615674;199.035034;206.414876;206.549061;206.539822;206.786903;206.465698;206.477722;206.549713;209.346696;212.986406;213.791569;214.344437;214.279074;213.916971;214.831348;215.728816;216.327319;216.999992;217.794403;217.566202;217.818977;220.636673;221.892646;221.703683;221.580739;221.364135;222.551024;222.996201;223.539846;224.897569;224.857224;225.424283;225.463242;227.488598;227.790632;228.127049;228.650649;229.13687;229.361433;229.16128;229.121593;229.406488;231.089781;231.840742;231.996032;232.358572;232.902481;232.860206;232.799822;232.810366;233.680892;238.306654;238.348602;241.968445;248.591354;252.484392;253.135912;254.054321;254.051986;254.050583;255.022208;258.563141;260.272399;260.209169;262.831655;265.451758;265.165184;266.392106;267.74353;268.086539;267.779681;268.796086;269.103389;269.245137;269.670743;269.978045;270.362862;270.618927;275.626007;276.444685;276.513247;278.764252;281.954437;284.650513;288.314858;288.776733;291.363068;293.697154;294.143219;296.96402;298.354208;298.52948;301.500427;303.63559;304.581787;306.981354;309.924866;309.679106;310.716553;311.194244;313.72226;314.360718;314.25235;316.266815;317.186981;317.686567;317.834793;317.895147;318.658264;318.595792;318.49647;318.468432;318.452416;318.448413;318.443604;318.456927;318.816878;318.943506;319.196814;319.303457;319.383451;319.496756;320.22998;320.287451;320.290167;320.290619;320.264384;320.242786;320.181077;320.124005;320.020642;319.988239;319.971279;319.962016;319.914195;319.904944;319.877167;320.033176;320.057946;320.213956;320.293217;320.317987;320.357608;320.540863;321.844392;321.91872;322.07309;321.998426;320.739014;322.335175;322.277344;322.006226;321.702209;322.405792;322.269073;322.078552;323.259705;323.582428;324.007599;323.3414;323.510101;323.030518;322.576355;323.019287;322.261292;322.089935;323.076996;321.759583;321.980011;321.365143;321.265808;321.681305;320.757874;320.391968;319.86438;319.981445;319.416595;318.151123;318.567688;318.173553;317.678101;317.673737;317.196655;315.912933;316.146652;316.170147;316.204206;316.227692;316.255147;316.258944;316.263033;316.273257;316.281727;316.286984;316.305969;316.208686;315.519166;315.2353;314.797279;314.318724;314.132141;314.169274;314.229412;314.280699;314.344372;314.372667;314.400962;314.427489;314.461087;314.553055;314.563661;314.590201;314.60611;314.669441;315.070453;315.12173;315.242319;315.308663;315.365944;315.414185;315.326814;315.228575;315.119424;314.911993;314.835575;313.951294;313.460663;313.119232;311.827545;311.58075;310.948547;311.388824;311.443085;310.628632;309.084351;309.333984;309.100433;309.039001;308.022797;308.1073;305.981964;306.028137;305.71225;305.017059;304.992432;303.996674;303.486389;303.441803;302.700623;303.09021;301.692688;300.519623;301.423126;300.013702;300.739929;300.261444;298.430328;298.616791;298.573608;297.528717;297.467438;296.294403;296.852875;295.270264;294.953308;294.695892;294.905121;294.41806;294.069946;293.054993;291.984833;292.6362;291.656036;291.98233;291.043304;291.544403;290.865417;289.758331;289.583862;288.585754;287.953247;287.495819;287.459015;286.678711;286.89978;287.006439;286.684021;285.530949;285.504517;285.446327;285.404036;285.26651;285.546627;285.558549;285.57762;285.585968;285.58821;285.590298;285.592076;285.592695;285.594086;285.606148;285.606689;285.434582;285.366958;285.176421;285.09651;285.04122;284.672385;284.598618;284.119202;284.063865;283.959381;283.983386;284.0538;284.14342;284.177033;284.204237;284.213846;284.225042;284.252246;284.271452;284.293857;284.314662;284.338667;284.354674;284.388275;284.133669;284.074923;284.003103;283.967193;283.859489;283.817054;283.513489;283.520884;283.5452;283.574798;283.590653;283.614969;283.631881;283.697416;283.796783;283.580275;283.566751;283.473383;283.44902;283.434143;283.383295;283.34351;283.312562;283.29708;283.226348;283.193191;283.091511;282.983187;282.974349;282.965495;282.954449;282.934548;282.877088;282.841705;282.858221;282.868798;282.87805;282.902496;282.911747;282.920338;282.963952;282.974524;282.987743;282.997655;283.003599;283.010208;283.017478;283.018799;282.981403;282.930419;282.107849;281.959101;281.938811;281.900502;281.88023;281.846409;281.823884;281.733734;281.693172;281.503845;282.188293;281.370392;280.470673;280.358246;280.011047;279.795746;279.52182;278.258514;278.549744;278.29483;277.846771;277.503296;277.686951;276.581573;276.971344;276.247467;274.878143;275.399475;275.316406;274.688568;273.421661;273.623871;273.428986;272.626678;272.97934;272.377869;272.426666;272.562286;271.786041;271.344208;271.03894;270.928711;270.093201;270.093994;269.612244;269.504517;269.432953;269.531799;269.29184;268.844238;268.133453;268.77002;267.906311;267.911621;267.087158;265.917236;266.023254;266.50766;265.687134;265.793304;265.772552;265.522339;265.196014;264.416321;264.509735;263.781494;263.630249;264.047607;263.838074;262.856018;261.860077;262.632935;262.411987;261.967834;262.09317;261.26358;261.401093;261.309265;261.156647;260.516968;259.973633;260.581329;259.774384;259.094604;258.972076;259.558746;259.150757;258.685516;259.261292;258.443085;257.533051;257.66449;256.904297;257.223907;257.30777;256.756317;256.900696;256.219696;256.002686;255.489914;255.922409;255.479935;255.327621;254.629318;254.745148;255.069443;253.931625;255.438004;254.74733;253.652557;253.861008;252.487778;252.72226;253.146179;252.392059;252.305679;251.785889;251.362137;251.057022;250.905945;250.900803;250.785583;251.198746;251.210281;251.158676;249.808517;249.797455;249.9543;250.254105;249.968948;249.434814;249.856537;248.082016;249.499985;248.288589;248.893036;248.499527;248.12146;247.800446;247.417999;247.587006;247.633789;246.582657;246.807007;246.508286;246.892288;246.100281;246.426132;246.160614;245.836807;246.092957;245.392624;245.275375;245.178726;245.095154;245.356613;245.372192;245.427856;244.68725;244.155502;244.802673;243.701508;243.910416;243.706098;243.672348;243.309082;243.349472;242.433365;242.942144;243.316837;243.490402;243.233627;243.451126;243.428207;242.327194;243.203232;243.210832;243.21991;243.222092;242.798798;242.343246;0.000000;
